trade_date,open,high,low,close,volume,mkt_cap
2020-12-04,96.01,97.0,92.65,92.67,15710.84,4499301.3203
2020-12-07,95.0,95.47,91.74,92.5,9190.02,4491047.5033
2020-12-08,93.39,94.67,92.51,93.76,7476.07,4552222.853
2020-12-09,94.0,94.0,91.0,91.36,8713.22,4435698.3773
2020-12-10,90.8,92.2,89.58,90.1,8365.64,4374523.0275
2020-12-11,90.35,92.65,88.88,91.0,11073.23,4418219.7059
2020-12-14,90.9,92.6,89.01,91.97,8765.07,4465315.0149
2020-12-15,91.88,93.3,89.5,90.14,9679.59,4376465.1021
2020-12-16,89.77,90.13,84.88,85.7,19565.43,4160894.8219
2020-12-17,85.98,87.8,83.79,87.0,10277.0,4224012.2463
2020-12-18,90.1,90.23,85.8,86.21,10840.79,4185656.273
2020-12-21,85.37,89.48,85.19,87.2,12883.39,4233722.6193
2020-12-22,86.66,87.54,82.79,83.0,14722.94,4029804.7867
2020-12-23,82.58,84.28,80.0,83.1,13478.07,4034659.9732
2020-12-24,83.0,83.87,78.1,78.45,14758.36,3808893.8014
2020-12-25,78.48,78.85,75.5,76.1,13276.87,3694796.9189
2020-12-28,76.09,76.21,73.0,75.11,13773.45,3646730.5726
2020-12-29,75.99,77.66,74.3,76.52,10648.79,3715188.7021
2020-12-30,76.25,80.17,74.65,77.99,16114.21,3786559.9436
2020-12-31,78.75,82.88,77.59,80.58,14878.29,3912309.2736
2021-01-04,80.99,81.0,77.15,77.71,23270.05,3772965.4214
2021-01-05,77.5,80.6,76.51,79.3,21252.93,3850162.8866
2021-01-06,79.97,79.97,76.02,76.37,16899.71,3707905.9224
2021-01-07,75.68,76.99,70.9,71.01,23999.43,3447667.9265
2021-01-08,71.02,72.7,70.01,71.05,16404.57,3449610.0011
2021-01-11,72.0,73.5,69.55,69.55,13744.78,3376782.2038
2021-01-12,69.0,69.96,67.88,69.37,11564.43,3368042.8681
2021-01-13,69.57,73.5,68.5,72.69,18959.58,3529235.0596
2021-01-14,72.69,83.95,71.88,80.0,38501.5,3884149.192
2021-01-15,79.3,80.91,77.52,79.86,22060.29,3877351.9309
2021-01-18,79.1,84.5,78.26,83.03,20160.77,4031261.3426
2021-01-19,83.55,87.5,82.61,83.83,24719.69,4075569.0284
2021-01-20,84.71,84.99,82.16,82.37,14923.07,4004588.1053
2021-01-21,82.37,86.85,82.01,84.1,19162.53,4088695.6375
2021-01-22,84.66,86.99,83.1,85.7,16572.81,4166482.9504
2021-01-25,84.83,92.8,83.0,89.28,22693.85,4340532.0632
2021-01-26,89.27,89.27,85.0,85.7,13813.79,4166482.9504
2021-01-27,86.1,91.77,83.01,87.81,16634.55,4269064.9694
2021-01-28,86.92,90.64,86.74,87.7,12268.03,4263717.0916
2021-01-29,87.73,89.57,82.19,82.2,15023.44,3996323.2033
2021-02-01,82.7,86.0,81.88,84.02,9052.12,4084806.2718
2021-02-02,85.76,85.89,81.01,81.99,9948.2,3986113.6185
2021-02-03,82.38,85.53,80.0,80.34,14909.84,3905895.452
2021-02-04,80.01,82.39,77.3,80.6,14258.93,3918535.8904
2021-02-05,80.5,82.8,77.5,79.88,11433.77,3883531.5995
2021-02-08,81.58,83.4,79.43,80.36,9947.21,3906867.7934
2021-02-09,80.98,81.77,75.58,76.1,13880.38,3699759.0727
2021-02-10,76.5,81.35,76.5,77.65,15469.31,3775115.5321
2021-02-18,78.88,82.32,76.89,77.9,23768.32,3787269.7997
2021-02-19,77.9,77.9,73.65,75.74,18053.82,3682256.9272
2021-02-22,76.01,78.07,75.2,76.33,12960.52,3710940.9989
2021-02-23,76.1,76.66,74.3,75.72,9018.94,3681284.5858
2021-02-24,75.61,77.49,74.73,75.27,10961.76,3659406.9041
2021-02-25,77.0,77.47,73.08,73.23,10703.46,3560228.08
2021-02-26,71.0,73.36,70.06,71.82,10125.56,3491678.0105
2021-03-01,72.05,74.5,72.05,74.42,10195.24,3618082.3941
2021-03-02,75.87,76.5,73.5,73.68,10002.93,3582105.7618
2021-03-03,73.58,74.44,72.57,74.2,5962.21,3607386.6385
2021-03-04,73.94,76.6,71.69,71.94,10527.72,3497512.059
2021-03-05,71.94,73.44,71.9,72.7,7193.0,3550584.8167
2021-03-08,72.71,73.28,68.82,68.86,12349.08,3363043.6104
2021-03-09,68.84,69.4,65.55,65.7,12256.86,3208712.8261
2021-03-10,67.0,67.17,62.95,63.25,11992.69,3089057.6294
2021-03-11,63.3,64.96,61.44,64.36,19725.82,3143268.7593
2021-03-12,63.63,64.19,62.0,62.15,11277.28,3035334.888
2021-03-15,62.15,62.15,59.28,59.52,11909.8,2906888.6972
2021-03-16,59.89,60.67,59.2,59.58,12449.68,2909819.0286
2021-03-17,59.72,61.2,59.28,60.18,7652.5,2939122.342
2021-03-18,60.0,60.75,59.3,59.5,9938.82,2905911.9201
2021-03-19,58.88,60.96,58.25,60.7,10794.45,2964518.5471
2021-03-22,60.18,61.0,60.14,60.37,7619.74,2948401.7246
2021-03-23,60.7,63.0,60.23,60.59,10918.05,2959146.2729
2021-03-24,60.2,60.59,56.5,56.53,16990.47,2760860.5184
2021-03-25,56.5,57.5,55.88,56.38,9564.1,2753534.69
2021-03-26,56.58,57.49,55.22,57.39,11582.01,2802861.9344
2021-03-29,57.63,57.85,56.31,56.58,9463.74,2763302.4612
2021-03-30,57.28,57.91,55.91,56.15,8252.89,2742301.7532
2021-03-31,56.82,56.82,54.33,54.6,10510.76,2666601.5267
2021-04-01,54.99,58.68,54.71,58.62,20788.23,2862933.727
2021-04-02,59.78,61.0,58.95,60.0,32084.37,2930331.348
2021-04-06,60.58,60.72,57.86,58.6,20384.3,2861956.9499
2021-04-07,58.38,59.78,57.5,59.78,14928.28,2919586.7997
2021-04-08,59.12,59.85,58.38,58.98,15376.32,2880515.7151
2021-04-09,59.37,59.37,56.71,57.0,13596.21,2783814.7806
2021-04-12,56.97,57.35,54.57,55.12,13424.11,2691997.7317
2021-04-13,55.0,55.49,53.88,53.95,13904.4,2634856.2704
2021-04-14,53.9,55.18,53.32,54.93,9642.28,2682718.3491
2021-04-15,54.7,55.05,53.4,55.05,12477.86,2688579.0118
2021-04-16,55.01,56.95,54.62,56.77,12157.99,2772581.8438
2021-04-19,56.59,58.33,56.1,57.92,12834.83,2828746.5279
2021-04-20,57.79,58.33,56.77,56.93,8736.32,2780396.0607
2021-04-21,56.5,57.3,55.61,56.59,6940.04,2763790.8497
2021-04-22,56.55,62.7,56.55,62.49,34965.47,3051940.0989
2021-04-23,62.37,65.0,61.6,63.08,26125.11,3080755.0239
2021-04-26,63.45,66.88,62.52,64.28,24908.38,3139361.6508
2021-04-27,64.44,65.59,62.68,63.16,14613.47,3084662.1323
2021-04-28,59.38,60.0,54.51,58.0,48625.45,2832653.6364
2021-04-29,58.0,58.8,55.57,55.57,21825.34,2713975.2168
2021-04-30,56.0,56.85,53.84,54.6,18580.98,2666601.5267
2021-05-06,55.25,55.25,53.4,54.0,10471.54,2637298.2132
2021-05-07,54.25,54.88,51.96,52.16,15596.46,2547434.7185
2021-05-10,52.0,52.64,51.02,51.27,12139.18,2503968.1369
2021-05-11,51.46,53.7,51.0,53.39,14990.18,2607506.5112
2021-05-12,53.02,53.23,51.6,52.71,9852.02,2574296.0892
2021-05-13,52.3,55.1,52.04,53.51,15166.13,2613367.1739
2021-05-14,53.7,54.27,52.99,54.25,11911.43,2649507.9272
2021-05-17,54.4,55.11,53.22,54.21,11642.01,2647554.3729
2021-05-18,54.0,54.9,53.67,54.24,9499.71,2649019.5386
2021-05-19,54.5,55.15,53.91,54.3,11190.41,2651949.8699
2021-05-20,54.3,55.5,53.26,53.44,11105.67,2609948.454
2021-05-21,53.2,58.2,53.2,56.0,27932.8,2734975.9248
2021-05-24,55.0,55.76,53.33,54.18,21209.1,2646089.2072
2021-05-25,54.78,58.88,54.11,57.91,31631.81,2828258.1394
2021-05-26,58.78,59.83,56.88,57.82,18215.16,2823862.6424
2021-05-27,57.5,61.5,57.2,60.18,24270.58,2939122.342
2021-05-28,59.73,60.49,58.5,60.25,17136.47,2942541.062
2021-05-31,61.2,64.67,60.96,64.66,24124.66,3157920.416
2021-06-01,64.5,68.99,63.47,68.18,30103.74,3329833.1884
2021-06-02,68.0,68.8,66.58,67.28,20825.24,3285878.2182
2021-06-03,67.28,68.89,66.0,66.46,16891.7,3245830.3565
2021-06-04,66.1,67.88,65.1,65.9,18158.76,3218480.5972
2021-06-07,67.08,70.48,67.08,67.48,22654.32,3295645.9894
2021-06-08,67.12,68.48,66.13,66.15,15608.46,3230690.3112
2021-06-09,66.15,70.25,66.06,68.55,19758.4,3347903.5651
2021-06-10,69.37,69.96,67.7,69.2,16209.0,3379648.8214
2021-06-11,69.87,70.0,63.22,63.4,32461.78,3096383.4577
2021-06-15,63.49,66.48,63.49,65.36,19146.43,3192107.6151
2021-06-16,65.27,68.76,65.14,66.86,20860.73,3265365.8988
2021-06-17,67.13,73.0,66.3,71.85,38284.41,3509071.7892
2021-06-18,73.0,78.19,72.3,76.88,41079.07,3754731.2339
2021-06-21,76.55,79.55,75.58,77.98,25364.99,3808453.9753
2021-06-22,78.5,78.71,74.08,75.0,23432.19,3662914.185
2021-06-23,75.0,79.86,74.6,76.12,26207.28,3717613.7035
2021-06-24,76.04,77.5,71.8,72.09,19797.41,3520793.1146
2021-06-25,72.28,74.49,70.6,72.88,16376.09,3559375.8107
2021-06-28,72.88,75.73,72.88,75.5,15038.06,3687333.6129
2021-06-29,75.99,76.88,72.1,72.86,14793.42,3558399.0336
2021-06-30,73.8,84.0,73.1,77.97,31809.49,3807965.5867
2021-07-01,77.72,78.76,75.1,76.59,18657.28,3754414.6182
2021-07-02,76.92,77.44,73.4,73.84,15060.18,3619610.5942
2021-07-05,73.75,74.45,69.5,71.7,32501.56,3514708.5537
2021-07-06,71.59,73.66,68.52,69.93,18611.43,3427943.7818
2021-07-07,69.05,70.11,67.13,69.1,16480.79,3387257.4764
2021-07-08,68.69,72.93,68.5,72.88,24030.2,3572551.7349
2021-07-09,71.81,75.63,71.1,72.88,20706.0,3572551.7349
2021-07-12,73.0,74.5,71.12,72.35,15713.37,3546571.323
2021-07-13,73.4,74.51,67.8,68.03,23596.52,3334806.4562
2021-07-14,67.6,68.65,65.75,66.09,13300.75,3239708.3447
2021-07-15,66.55,66.55,61.99,63.88,20738.78,3131374.929
2021-07-16,66.35,67.5,63.72,63.92,20621.85,3133335.7148
2021-07-19,63.03,64.22,61.04,62.2,14312.66,3049021.9252
2021-07-20,62.2,63.54,61.68,62.9,10394.44,3083335.6768
2021-07-21,63.11,71.3,62.6,68.8,32998.62,3372551.5829
2021-07-22,69.63,77.04,67.78,74.93,40315.58,3673042.0073
2021-07-23,74.0,78.36,73.11,73.8,29473.62,3617649.8084
2021-07-26,74.08,78.8,73.28,74.0,31026.43,3627453.7374
2021-07-27,76.96,86.91,75.99,79.88,66175.71,3915689.2506
2021-07-28,78.12,82.0,73.0,76.38,40978.93,3744120.4927
2021-07-29,79.8,82.88,77.07,81.58,37149.58,3999022.6473
2021-07-30,80.37,84.36,76.21,76.4,37440.35,3745100.8856
2021-08-02,78.03,79.79,75.0,78.0,28973.26,3823532.3178
2021-08-03,77.0,77.0,71.88,72.0,29309.85,3529414.4472
2021-08-04,73.3,86.4,72.5,86.4,59941.12,4235297.3366
2021-08-05,89.78,103.68,89.68,102.0,106518.61,5000003.8002
2021-08-06,102.94,104.87,95.25,96.94,70499.33,4751964.396
2021-08-09,98.0,98.15,86.0,90.78,54008.34,4450003.3822
2021-08-10,91.49,94.88,87.12,89.17,43689.76,4371081.7536
2021-08-11,88.2,89.5,86.18,88.5,27291.16,4338238.5914
2021-08-12,89.15,95.75,88.6,90.0,42402.25,4411768.059
2021-08-13,87.86,89.0,82.8,83.0,40657.97,4068630.5433
2021-08-16,82.35,88.5,80.3,83.29,39966.52,4082846.2404
2021-08-17,83.0,84.45,79.54,80.06,23642.47,3924512.7867
2021-08-18,80.06,87.43,80.06,85.5,36229.52,4191179.6561
2021-08-19,80.0,85.0,79.38,82.1,28810.56,4024512.8627
2021-08-20,81.05,83.5,79.28,80.69,30793.77,3955395.1631
2021-08-23,80.7,85.22,79.5,84.62,44995.2,4148042.3684
2021-08-24,83.8,85.6,81.5,84.23,40854.9,4128924.7068
2021-08-25,84.49,85.5,80.5,80.88,31267.76,3964708.8957
2021-08-26,80.88,81.69,75.8,76.61,37968.0,3755395.0111
2021-08-27,76.07,78.28,75.0,75.81,26381.43,3716179.295
2021-08-30,80.0,86.2,78.99,79.65,57669.69,3904414.7322
2021-08-31,80.02,80.9,76.0,77.72,33555.91,3809806.8172
2021-09-01,77.2,77.7,73.78,73.83,35768.67,3619120.3977
2021-09-02,74.36,76.09,72.0,75.81,28894.19,3716179.295
2021-09-03,76.1,80.7,74.09,78.5,38877.47,3848042.1404
2021-09-06,77.4,81.2,76.94,79.2,33666.08,3882355.8919
2021-09-07,79.21,80.23,77.1,78.23,24158.33,3834806.8362
2021-09-08,77.81,78.88,76.42,76.7,19571.67,3759806.7792
2021-09-09,75.95,76.5,74.02,74.5,19447.24,3651963.56
2021-09-10,74.51,83.15,74.03,79.77,58709.46,3910297.0896
2021-09-13,79.68,80.68,77.48,79.75,27065.2,3909316.6967
2021-09-14,78.91,82.79,78.16,78.91,30746.38,3868140.1948
2021-09-15,79.2,80.5,75.8,76.96,23341.77,3772551.8869
2021-09-16,77.03,77.17,73.6,73.6,23812.17,3607845.8794
2021-09-17,73.98,75.9,72.14,75.13,24529.4,3682845.9364
2021-09-22,73.0,75.69,72.6,73.91,15385.18,3623041.9693
2021-09-23,75.0,76.62,73.98,74.58,18470.95,3655885.1316
2021-09-24,74.49,75.65,73.16,73.2,14934.94,3592546.3391
2021-09-27,73.5,75.3,71.98,72.01,18053.06,3534142.9218
2021-09-28,72.8,72.85,68.16,69.06,32767.35,3389361.3412
2021-09-29,68.41,69.29,67.0,67.81,20668.23,3328013.2138
2021-09-30,68.21,69.25,67.05,67.48,17968.2,3311817.3082
2021-10-08,68.2,69.6,67.17,67.66,15916.37,3320651.4386
2021-10-11,67.8,68.3,65.72,66.13,17074.0,3245561.3306
2021-10-12,66.13,67.1,63.3,64.5,16991.14,3165563.3726
2021-10-13,63.96,65.95,63.85,64.5,16647.98,3165563.3726
2021-10-14,64.95,65.0,63.37,63.4,17804.25,3111577.0205
2021-10-15,63.4,65.19,63.11,64.56,26333.64,3168508.0827
2021-10-18,63.66,64.2,61.95,62.99,21411.15,3091454.8347
2021-10-19,63.47,67.4,62.88,64.75,35942.16,3177832.998
2021-10-20,64.99,65.35,63.5,63.95,17018.17,3138570.1965
2021-10-21,64.16,65.5,63.31,65.13,23074.89,3196482.8287
2021-10-22,65.52,67.38,64.7,66.4,28178.01,3258812.5262
2021-10-25,66.98,66.98,64.68,65.55,19385.94,3217095.7995
2021-10-26,65.28,66.84,64.8,65.11,24412.73,3195501.2587
2021-10-27,65.3,65.3,60.25,60.99,36328.26,2993297.8309
2021-10-28,60.3,64.36,60.3,62.17,31001.92,3051210.4631
2021-10-29,62.88,66.17,61.5,65.92,35290.24,3235254.8452
2021-11-01,67.0,67.0,63.46,65.57,37150.61,3218077.3696
2021-11-02,65.99,67.44,64.57,65.81,28584.49,3229856.21
2021-11-03,65.98,67.6,65.22,66.4,26024.28,3258812.5262
2021-11-04,66.35,67.76,66.1,66.13,25950.07,3245561.3306
2021-11-05,66.4,73.49,66.3,71.5,87689.3,3509112.8859
2021-11-08,70.99,72.72,69.02,71.51,40638.03,3509603.6709
2021-11-09,72.31,77.58,71.38,75.35,61711.66,3731096.8402
2021-11-10,75.6,76.5,73.74,75.0,35425.39,3713765.9325
2021-11-11,74.15,77.77,73.95,75.5,42810.42,3738524.3721
2021-11-12,74.58,79.36,74.58,74.8,40279.7,3703862.5567
2021-11-15,75.15,76.5,73.77,74.31,37614.89,3679599.2859
2021-11-16,74.4,75.1,71.1,71.21,39285.11,3526096.9607
2021-11-17,71.99,75.13,70.98,74.99,64795.15,3713270.7637
2021-11-18,75.0,75.54,72.87,74.6,36524.81,3693959.1809
2021-11-19,75.0,76.77,74.29,74.88,38674.77,3707823.907
2021-11-22,76.12,78.2,75.12,76.65,52087.76,3795468.783
2021-11-23,75.5,78.87,75.5,77.61,54244.0,3843004.987
2021-11-24,77.9,78.69,77.06,77.68,42383.58,3846471.1685
2021-11-25,77.68,79.88,76.08,76.9,42181.31,3807848.0028
2021-11-26,75.8,79.98,75.6,77.92,47717.71,3858355.2195
2021-11-29,75.98,79.35,75.89,78.06,39910.44,3865287.5825
2021-11-30,78.29,79.15,76.77,77.58,36188.38,3841519.4806
2021-12-01,77.88,78.44,75.86,76.29,29929.14,3777642.7065
2021-12-02,76.29,77.89,73.8,74.5,32666.47,3689007.493
2021-12-03,75.03,78.55,74.34,77.15,38612.56,3820227.2226
2021-12-06,76.87,79.5,75.63,76.0,35692.2,3763282.8116
2021-12-07,76.0,76.4,72.5,74.21,36159.5,3674647.598
2021-12-08,74.93,75.8,74.04,75.54,26398.5,3740505.0472
2021-12-09,75.05,78.39,74.06,77.65,57920.28,3844985.6621
2021-12-10,76.66,84.79,75.2,81.48,133339.69,4034635.3091
2021-12-13,81.5,87.78,81.5,87.2,109375.49,4317871.8575
2021-12-14,86.46,88.28,85.5,86.9,44953.79,4303016.7938
2021-12-15,87.03,87.78,82.6,82.9,47862.79,4104949.2774
2021-12-16,82.8,84.29,80.8,81.58,33168.41,4039586.997
2021-12-17,81.58,81.9,77.03,78.08,46716.47,3866277.9201
2021-12-20,78.47,78.47,74.47,74.8,30614.71,3703862.5567
2021-12-21,74.28,76.55,74.12,75.2,24210.23,3723669.3083
2021-12-22,75.68,76.29,74.12,74.6,21404.8,3693959.1809
2021-12-23,74.67,75.12,73.09,74.08,23682.89,3668210.4037
2021-12-24,74.03,74.69,70.94,71.55,31096.13,3542932.6996
2021-12-27,71.58,73.44,71.15,72.31,22130.14,3580565.5277
2021-12-28,72.31,75.5,72.31,74.95,33434.11,3711290.0885
2021-12-29,74.72,75.59,74.12,74.48,19866.61,3688017.1554
2021-12-30,74.48,78.9,73.68,76.98,38431.48,3811809.3531
2021-12-31,76.8,78.38,75.88,77.36,25916.17,3830625.7672
2022-01-04,77.61,79.63,77.23,78.43,31491.37,3883608.8278
2022-01-05,79.06,79.06,75.3,75.85,37076.24,3755855.2797
2022-01-06,75.52,77.76,73.51,73.51,34887.37,3639985.7826
2022-01-07,74.5,77.15,73.2,73.54,33675.29,3641471.289
2022-01-10,73.22,74.53,71.35,72.2,26827.16,3580305.2086
2022-01-11,72.28,72.7,70.7,71.85,24074.95,3562949.1584
2022-01-12,72.19,73.0,70.16,70.85,24134.45,3513360.4436
2022-01-13,71.19,71.19,68.7,69.57,22969.76,3449886.8886
2022-01-14,68.49,71.02,68.19,70.1,31273.38,3476168.9075
2022-01-17,70.6,71.32,68.5,68.85,37398.95,3414183.014
2022-01-18,69.23,70.0,68.17,68.49,30896.6,3396331.0767
2022-01-19,68.06,68.41,66.61,67.81,28514.25,3362610.7506
2022-01-20,68.36,68.36,65.07,65.9,38134.83,3267896.3053
2022-01-21,65.7,66.21,63.1,63.65,38636.5,3156321.697
2022-01-24,63.28,64.98,63.2,64.71,23706.9,3208885.7347
2022-01-25,64.65,65.22,63.48,63.73,26093.11,3160288.7942
2022-01-26,65.19,66.49,63.97,66.07,34980.39,3276326.3868
2022-01-27,65.16,66.58,63.68,63.8,32122.42,3163760.0042
2022-01-28,65.61,65.61,61.68,61.68,33278.12,3058631.9289
2022-02-07,62.99,63.3,61.18,61.28,22384.88,3038796.4429
2022-02-08,62.19,62.37,60.82,61.8,25375.39,3064582.5746
2022-02-09,62.1,63.75,61.7,63.55,28592.28,3151362.8255
2022-02-10,63.62,63.81,61.85,62.5,22374.63,3099294.675
2022-02-11,62.23,63.17,60.95,60.98,20823.87,3023919.8285
2022-02-14,60.0,60.77,58.05,58.96,28359.04,2923750.6246
2022-02-15,59.12,61.15,58.81,60.96,26730.55,3022928.0542
2022-02-16,61.85,61.85,59.6,59.85,19978.43,2967884.5808
2022-02-17,59.97,61.16,59.33,59.91,25362.16,2970859.9037
2022-02-18,59.51,60.15,58.3,60.0,20761.89,2975322.888
2022-02-21,60.86,60.86,59.51,59.76,19202.19,2963421.5964
2022-02-22,59.8,60.15,57.38,59.04,24988.58,2927717.7218
2022-02-23,59.04,63.36,59.01,62.41,45010.6,3094831.6907
2022-02-24,62.04,63.0,60.01,60.88,39464.0,3018960.957
2022-02-25,61.7,62.75,60.9,61.06,34490.62,3027886.9257
2022-02-28,61.06,62.74,60.82,61.12,31297.11,3030862.2486
2022-03-01,61.32,61.98,60.12,60.88,21338.55,3018960.957
2022-03-02,60.8,60.8,59.55,60.1,18273.43,2980281.7595
2022-03-03,60.48,60.86,58.6,58.7,21331.82,2910857.5588
2022-03-04,58.51,60.98,58.36,58.97,31097.27,2924246.5118
2022-03-07,58.32,59.39,55.56,56.23,35220.44,2788373.4332
2022-03-08,56.36,58.6,56.19,56.4,43290.51,2796803.5147
2022-03-09,56.93,58.52,54.61,56.68,44161.8,2810688.3549
2022-03-10,57.99,58.13,54.8,54.99,43935.47,2726883.4269
2022-03-11,54.01,55.57,52.57,55.46,32979.79,2750190.1228
2022-03-14,54.98,55.46,53.06,53.08,25635.66,2632168.9816
2022-03-15,52.65,53.98,50.92,51.12,38240.56,2534975.1006
2022-03-16,52.29,52.42,49.0,52.2,48863.39,2588530.9126
2022-03-17,53.0,54.5,52.37,53.51,47957.66,2653492.1289
2022-03-18,53.06,53.7,51.36,51.71,34841.77,2564232.4423
2022-03-21,52.18,53.57,51.72,52.84,31486.94,2620267.69
2022-03-22,52.69,53.23,51.6,51.89,20884.33,2573158.411
2022-03-23,52.48,52.87,51.43,52.37,21891.21,2596960.9941
2022-03-24,52.0,52.0,50.13,50.88,30930.85,2523073.809
2022-03-25,51.27,52.71,50.1,50.15,29559.8,2486874.0472
2022-03-28,49.9,50.18,49.14,49.82,27456.07,2470509.7713
2022-03-29,50.05,50.74,48.24,48.52,28359.5,2406044.4421
2022-03-30,49.18,50.1,48.6,49.99,34935.61,2478939.8529
2022-03-31,50.4,50.4,48.6,48.99,26687.02,2429351.1381
2022-04-01,48.6,49.18,47.7,48.6,21928.02,2410011.5393
2022-04-06,48.99,48.99,46.65,46.99,41608.37,2330173.7085
2022-04-07,47.0,47.3,45.69,45.69,26284.18,2265708.3792
2022-04-08,45.9,46.4,44.66,45.44,30423.08,2253311.2005
2022-04-11,45.3,45.44,43.35,43.55,26740.58,2159588.5295
2022-04-12,43.45,44.18,42.38,43.9,30855.98,2176944.5797
2022-04-13,43.53,43.88,42.01,42.2,22503.33,2092643.7646
