trade_date,open,high,low,close,volume,mkt_cap
2022-11-15,67.45,74.4,66.75,72.88,60817.29,3008954.6832
2022-11-16,74.0,75.08,71.26,73.89,48977.73,3050653.9728
2022-11-17,73.19,80.89,69.51,78.26,78417.52,3231075.6518
2022-11-18,77.0,82.84,76.81,77.09,67566.44,3182770.5341
2022-11-21,76.39,78.77,75.11,77.77,34616.42,3210845.3034
2022-11-22,77.41,79.25,74.7,74.7,41205.06,3084095.9774
2022-11-23,74.31,75.99,72.44,72.85,34713.52,3007716.0904
2022-11-24,73.3,74.05,71.22,72.0,26227.04,2972622.6288
2022-11-25,71.31,74.17,70.54,71.74,27163.45,2961888.1582
2022-11-28,69.52,71.79,67.67,68.69,31643.92,2835964.5607
2022-11-29,68.69,69.38,67.08,67.46,33599.04,2785182.2575
2022-11-30,66.51,69.27,66.51,67.85,24800.84,2801283.9634
2022-12-01,69.2,73.47,69.08,71.57,48306.46,2954869.4659
2022-12-02,70.6,71.66,69.6,70.47,25510.28,2909454.3979
2022-12-05,70.84,72.0,68.52,68.88,29603.56,2843808.9816
2022-12-06,68.18,72.56,68.18,70.97,39563.07,2930097.6106
2022-12-07,70.0,71.82,68.6,69.47,24383.43,2868167.9725
2022-12-08,69.0,69.45,67.41,67.66,19930.81,2793439.5426
2022-12-09,67.7,70.37,67.41,68.19,24222.71,2815321.348
2022-12-12,67.65,77.31,67.45,73.6,67251.87,3038680.9094
2022-12-13,73.55,75.22,72.0,74.29,34812.71,3067168.543
2022-12-14,77.87,79.79,74.4,74.98,57303.06,3095656.1765
2022-12-15,72.88,78.78,72.88,75.59,44757.49,3120840.896
2022-12-16,74.5,75.2,72.07,72.7,33097.75,3001523.1266
2022-12-19,72.11,72.38,69.5,69.74,20031.14,2879315.3074
2022-12-20,69.33,71.9,69.33,70.62,14777.13,2915647.3617
2022-12-21,70.15,70.8,67.86,68.87,18579.09,2843396.1173
2022-12-22,68.87,69.48,66.06,66.5,20282.35,2745547.2891
2022-12-23,66.54,66.6,59.78,60.4,39544.42,2493700.0942
2022-12-26,60.4,62.98,60.0,62.27,23552.34,2570905.7097
2022-12-27,62.3,63.4,60.7,62.84,19380.3,2594438.9721
2022-12-28,62.86,62.86,59.82,59.94,22257.68,2474708.3385
2022-12-29,59.8,61.14,59.5,59.77,14544.5,2467689.6462
2022-12-30,60.35,60.58,58.22,58.98,17677.32,2435073.3701
2023-01-03,59.56,61.99,58.5,61.59,22435.05,2542830.9404
2023-01-04,61.3,63.3,60.6,61.05,19045.85,2520536.2707
2023-01-05,61.35,65.65,60.53,63.7,36451.81,2629945.298
2023-01-06,63.53,65.0,62.36,63.61,25072.17,2626229.5197
2023-01-09,63.99,65.84,63.02,64.95,25046.21,2681553.3297
2023-01-10,64.72,69.71,64.59,67.82,37718.54,2800045.3706
2023-01-11,67.0,68.85,65.15,65.43,23095.85,2701370.8139
2023-01-12,65.46,65.8,64.18,64.32,16506.68,2655542.8817
2023-01-13,64.53,65.75,63.5,64.8,13868.4,2675360.3659
2023-01-16,64.44,67.67,64.44,67.36,29609.21,2781053.6149
2023-01-17,67.67,69.58,67.19,67.56,25038.09,2789310.9
2023-01-18,68.1,70.46,66.2,69.0,32317.5,2848763.3526
2023-01-19,68.1,71.32,68.1,70.52,29005.35,2911518.7192
2023-01-20,70.01,70.97,69.01,70.06,17345.1,2892526.9635
2023-01-30,69.98,73.5,69.25,72.0,32871.15,2972622.6288
2023-01-31,71.52,72.49,68.3,68.64,23660.99,2833900.2395
2023-02-01,68.31,70.33,68.31,69.61,17474.98,2873948.0721
2023-02-02,69.62,72.85,69.62,70.81,26743.96,2923491.7826
2023-02-03,70.81,71.96,69.26,70.13,15944.89,2895417.0133
2023-02-06,68.92,69.94,67.03,67.5,28249.33,2786833.7145
2023-02-07,67.44,69.18,66.5,67.46,21947.06,2785182.2575
2023-02-08,69.28,76.6,69.27,71.65,57354.14,2958172.3799
2023-02-09,71.32,76.68,68.5,75.8,71052.26,3129511.0453
2023-02-10,75.88,77.0,73.6,74.03,46338.39,3056434.0724
2023-02-13,74.0,75.56,72.8,74.54,35288.76,3077490.1493
2023-02-14,74.28,75.97,70.81,71.32,51133.29,2944547.8595
2023-02-15,70.98,73.14,70.27,73.14,33683.47,3019689.1538
2023-02-16,72.67,74.58,69.9,70.7,39773.52,2918950.2758
2023-02-17,69.9,70.6,67.0,67.13,30733.3,2771557.7371
2023-02-20,67.06,67.77,66.24,67.77,21768.46,2797981.0494
2023-02-21,67.0,67.9,65.01,65.81,27340.37,2717059.6556
2023-02-22,65.67,66.89,65.0,66.3,15798.34,2737290.004
2023-02-23,66.6,66.88,65.29,65.4,14252.54,2700132.2212
2023-02-24,65.8,66.98,65.8,66.36,17218.27,2739767.1895
2023-02-27,66.29,66.29,62.12,62.63,30160.33,2585768.8228
2023-02-28,62.74,63.65,62.2,62.99,13513.26,2600631.9359
2023-03-01,62.62,63.57,62.3,63.16,21090.76,2607650.6283
2023-03-02,63.1,64.5,62.7,63.34,19624.45,2615082.1848
2023-03-03,64.6,67.42,64.5,66.41,39729.13,2741831.5108
2023-03-06,66.42,66.42,64.38,64.95,25052.56,2681553.3297
2023-03-07,64.73,65.4,62.26,62.28,21211.73,2571318.5739
2023-03-08,62.15,64.3,62.15,63.9,18208.75,2638202.5831
2023-03-09,63.9,68.14,63.71,66.75,46522.29,2755868.8955
2023-03-10,66.2,70.18,65.8,67.58,56770.68,2790136.6285
2023-03-13,67.3,67.48,65.1,66.81,34807.26,2758346.081
2023-03-14,66.81,70.15,65.58,70.13,64341.53,2895417.0133
2023-03-15,70.01,73.57,68.95,69.25,66864.39,2859084.959
2023-03-16,68.0,70.79,67.71,68.5,30037.78,2828120.1399
2023-03-17,70.12,71.1,68.0,70.36,48577.85,2904912.8911
2023-03-20,70.99,72.98,69.35,72.31,50913.03,2985421.4207
2023-03-21,71.3,71.89,68.81,69.99,46808.05,2889636.9137
2023-03-22,69.19,71.15,67.67,71.09,49070.94,2935051.9817
2023-03-23,70.4,82.44,70.02,80.0,127811.94,3302914.032
2023-03-24,81.0,90.94,80.62,83.77,137202.38,3458563.8558
2023-03-27,83.78,86.6,81.48,85.9,107736.43,3546503.9419
2023-03-28,82.65,83.59,80.8,80.9,65611.14,3340071.8149
2023-03-29,80.05,84.56,77.07,83.86,94125.57,3462279.634
2023-03-30,88.8,100.63,88.8,100.63,151601.01,4154652.988
2023-03-31,103.0,104.37,94.6,98.71,129541.32,4075383.0512
2023-04-03,99.89,112.21,97.13,106.6,161196.12,4401132.9476
2023-04-04,100.5,109.77,98.26,103.89,147812.57,4289246.7348
2023-04-06,100.0,110.99,99.0,103.51,145389.94,4273557.8932
2023-04-07,103.6,108.29,101.2,106.3,107089.09,4388747.02
2023-04-10,105.93,111.5,100.18,101.64,116506.03,4196352.2777
2023-04-11,104.11,118.64,104.11,115.5,171426.8,4768582.1337
2023-04-12,112.0,122.11,107.8,117.01,139633.92,4830924.6361
2023-04-13,113.75,115.95,108.05,108.18,96390.83,4466365.4998
2023-04-14,108.61,111.85,99.5,104.89,106805.49,4330533.1602
2023-04-17,108.25,110.27,102.0,103.96,75692.24,4292136.7846
2023-04-18,101.79,103.4,99.16,102.94,73701.76,4250024.6307
2023-04-19,102.11,105.92,101.88,102.0,75721.27,4211215.3908
2023-04-20,101.03,109.78,100.5,109.78,104984.89,4532423.7804
2023-04-21,108.0,108.0,98.01,98.03,91010.15,4047308.282
2023-04-24,98.01,99.46,91.71,93.8,77506.68,3872666.7025
2023-04-25,89.54,98.35,89.54,95.2,74115.8,3930467.6981
2023-04-26,90.2,93.49,87.38,90.0,69350.92,3715778.286
2023-04-27,91.0,96.6,90.03,92.95,78273.82,3837573.2409
2023-04-28,92.68,98.4,92.5,96.2,88284.99,3971754.1235
2023-05-04,93.59,93.59,89.02,90.56,55319.89,3738898.6842
2023-05-05,89.8,93.88,89.02,89.85,48948.81,3709585.3222
2023-05-08,88.97,92.44,86.55,87.1,54750.99,3596047.6523
2023-05-09,86.6,89.56,84.68,87.46,48697.29,3610910.7655
2023-05-10,87.46,89.18,85.6,86.96,31844.2,3590267.5528
2023-05-11,88.5,92.0,86.07,90.6,62243.9,3740550.1412
2023-05-12,92.2,96.59,90.6,90.98,68508.76,3756238.9829
2023-05-15,89.18,94.65,87.71,94.0,55392.72,3880923.9876
2023-05-16,96.05,110.99,94.55,106.0,130380.84,4376361.0924
2023-05-17,104.0,116.0,104.0,108.02,131438.2,4459759.6717
2023-05-18,103.2,108.83,102.68,107.44,90000.32,4435813.545
2023-05-19,112.75,119.99,108.01,109.21,136013.7,4508890.5179
2023-05-22,112.23,115.45,102.28,102.62,115829.77,4236812.9745
2023-05-23,101.1,107.42,97.72,103.7,92672.08,4281402.314
2023-05-24,101.02,110.87,99.2,109.01,108775.67,4500633.2329
2023-05-25,107.38,113.99,106.11,113.4,98842.15,4681880.6404
2023-05-26,114.0,125.99,111.08,116.73,129221.1,4819364.4369
2023-05-29,120.0,120.89,112.18,112.65,90758.89,4650915.8213
2023-05-30,110.48,115.8,109.06,115.65,77998.72,4774775.0975
2023-05-31,113.18,126.69,110.0,121.38,130430.22,5011346.3151
2023-06-01,118.0,124.6,115.11,116.22,97004.25,4798308.36
2023-06-02,114.02,117.48,112.69,112.8,54948.35,4657108.7851
2023-06-05,114.3,115.99,110.6,111.2,47358.95,4591050.5045
2023-06-06,109.15,113.69,108.0,109.0,50292.23,4500220.3686
2023-06-07,109.0,111.5,108.0,110.32,45850.55,4554718.4501
2023-06-08,109.9,109.9,104.53,105.3,47935.63,4347460.5946
2023-06-09,105.3,111.68,103.3,110.03,63615.89,4542745.3868
2023-06-12,109.2,111.49,106.64,107.53,41724.45,4439529.3233
2023-06-13,107.37,114.29,107.05,113.59,67154.78,4689725.0612
2023-06-14,115.8,115.8,110.0,112.84,55444.28,4658760.2421
2023-06-15,111.38,114.2,108.0,108.12,46214.24,4463888.3142
2023-06-16,107.02,111.19,105.9,109.18,39831.94,4507651.9252
2023-06-19,108.11,115.76,107.38,114.33,75819.29,4720277.016
2023-06-20,112.3,113.94,109.16,111.0,50618.35,4582793.2194
2023-06-21,109.56,110.7,100.64,100.86,62226.33,4164148.8658
2023-06-26,98.98,102.7,97.52,99.46,41032.99,4106347.8703
2023-06-27,99.86,102.8,99.54,101.62,30987.54,4195526.5491
2023-06-28,102.41,104.77,94.85,101.71,52563.85,4199242.3274
2023-06-29,106.88,109.39,104.0,104.51,50091.63,4314844.3186
2023-06-30,101.23,104.4,101.23,101.76,36290.69,4201306.6487
2023-07-03,101.5,102.4,99.06,99.71,25779.98,4116669.4766
2023-07-04,99.0,104.66,97.8,103.05,42350.96,4254566.1375
2023-07-05,102.88,106.58,102.2,103.18,35354.96,4259933.3728
2023-07-06,101.13,106.4,100.51,105.06,42661.2,4337551.8525
2023-07-07,104.0,104.87,99.68,99.9,35169.76,4124513.8975
2023-07-10,100.06,101.3,96.66,97.88,23887.88,4041115.3182
2023-07-11,98.18,109.26,97.97,107.0,76466.47,4417647.5178
2023-07-12,106.17,108.8,105.7,106.25,48739.24,4386682.6988
2023-07-13,106.0,117.19,105.25,116.5,101182.96,4809868.5591
2023-07-14,117.51,121.36,115.0,115.94,73423.9,4786748.1609
2023-07-17,115.36,116.69,112.3,114.85,41610.7,4741745.9572
2023-07-18,114.0,118.61,110.31,110.78,61653.96,4573710.2058
2023-07-19,109.16,112.65,108.02,110.93,42706.81,4579903.1696
2023-07-20,109.94,110.89,101.91,102.24,49361.04,4221124.1329
2023-07-21,102.05,104.0,100.05,100.28,27128.03,4140202.7391
2023-07-24,99.2,101.5,98.08,98.4,30693.72,4062584.2594
2023-07-25,99.55,102.2,97.0,101.29,39878.28,4181902.0288
2023-07-26,99.68,102.02,98.26,99.99,24463.21,4128229.6757
2023-07-27,100.8,104.92,98.59,102.61,43484.29,4236400.1103
2023-07-28,103.12,104.88,99.31,99.36,36836.0,4102219.2277
2023-07-31,96.3,99.2,92.09,95.58,44836.91,3946156.5397
2023-08-01,94.5,97.0,93.2,94.36,28183.62,3895787.1007
2023-08-02,91.66,93.7,90.49,91.68,29315.43,3785139.4807
2023-08-03,90.5,91.7,88.51,89.03,33847.49,3675730.4534
2023-08-04,88.69,89.39,86.71,87.3,29440.97,3604304.9374
2023-08-07,87.29,88.33,82.5,83.03,71442.55,3428011.901
2023-08-08,82.51,84.88,80.35,82.54,52723.36,3407781.5525
2023-08-09,82.54,82.86,80.37,80.47,28334.81,3322318.6519
2023-08-10,80.0,81.68,79.51,79.96,32064.76,3301262.575
2023-08-11,80.13,80.16,77.76,77.76,27214.27,3210432.4391
2023-08-14,77.02,78.55,76.31,78.06,33317.06,3222818.3667
2023-08-15,78.22,78.99,75.69,76.51,32053.11,3158824.4074
2023-08-16,76.0,76.8,74.6,74.92,25323.31,3093178.991
2023-08-17,74.5,76.56,74.16,76.56,30669.75,3160888.7286
2023-08-18,76.0,79.38,75.25,75.42,41284.98,3113822.2037
2023-08-21,75.16,77.11,75.08,75.2,27317.71,3104739.1901
2023-08-22,75.99,76.88,73.56,76.85,43853.51,3172861.792
2023-08-23,75.75,77.96,74.8,76.88,42063.55,3174100.3848
2023-08-24,77.0,80.38,75.2,79.8,74151.87,3294656.7469
2023-08-25,77.99,78.7,73.64,74.24,54333.55,3065104.2217
2023-08-28,79.0,79.0,72.01,72.12,45436.62,2977576.9998
2023-08-29,71.4,75.88,71.07,75.08,49419.83,3099784.819
2023-08-30,74.4,83.35,74.4,78.7,78338.49,3249241.679
2023-08-31,76.21,81.66,76.21,79.0,71277.54,3261627.6066
2023-09-01,81.49,84.9,79.12,80.0,90435.38,3302914.032
2023-09-04,81.2,83.49,79.0,82.96,84331.27,3425121.8512
2023-09-05,83.0,88.11,82.0,85.6,112423.84,3534118.0142
2023-09-06,84.0,90.0,83.38,88.44,90709.39,3651371.4624
2023-09-07,88.38,92.5,86.0,88.0,90840.65,3633205.4352
2023-09-08,87.0,89.63,86.88,87.3,59437.28,3604304.9374
2023-09-11,85.4,87.45,84.08,85.42,56712.99,3526686.4577
2023-09-12,85.43,87.01,84.71,85.18,49703.0,3516777.7156
2023-09-13,86.88,88.65,83.18,85.8,73349.43,3542375.2993
2023-09-14,84.5,85.55,84.0,85.33,42219.0,3522970.6794
2023-09-15,85.15,91.19,84.06,90.48,96848.93,3735595.7702
2023-09-18,89.88,90.65,85.61,86.12,54199.48,3555586.9554
2023-09-19,85.65,91.67,84.6,90.19,80629.76,3723622.7068
2023-09-20,89.88,94.65,88.8,93.2,69991.75,3847894.8473
2023-09-21,92.4,95.48,90.95,92.36,54352.74,3813214.2499
2023-09-22,91.01,93.05,88.89,92.74,55542.75,3828903.0916
2023-09-25,91.82,92.3,89.35,90.22,37417.59,3724861.2996
2023-09-26,90.0,91.99,88.88,90.27,31096.29,3726925.6209
2023-09-27,90.0,90.73,87.07,87.08,39114.44,3595221.9238
2023-09-28,86.6,88.89,85.7,87.6,33219.39,3616690.865
2023-10-09,86.98,95.13,86.98,93.81,62221.01,3873079.5668
2023-10-10,94.0,102.0,92.58,98.8,93695.79,4079098.8295
2023-10-11,97.0,97.05,93.88,95.68,72674.23,3950285.1823
2023-10-12,97.19,98.11,95.8,96.7,56671.73,3992397.3362
2023-10-13,95.4,100.68,94.7,100.1,71984.91,4132771.1825
2023-10-16,98.81,103.46,97.26,100.0,60901.76,4128642.54
2023-10-17,98.45,102.15,96.37,99.7,39204.36,4116256.6124
2023-10-18,98.0,102.0,95.08,95.09,36017.08,3925926.1913
2023-10-19,94.02,99.4,94.02,95.99,42008.4,3963083.9741
2023-10-20,95.0,98.0,92.02,92.3,37247.77,3810737.0644
2023-10-23,90.13,93.17,88.63,91.01,27658.14,3757477.5757
2023-10-24,91.79,96.49,90.84,95.88,43119.93,3958542.4674
2023-10-25,96.81,98.47,94.59,96.95,36602.95,4002718.9425
2023-10-26,95.39,96.74,84.0,87.35,70057.68,3606369.2587
2023-10-27,90.0,101.0,90.0,95.96,74530.58,3961845.3814
2023-10-30,95.4,102.49,94.45,100.42,67908.5,4145982.8387
2023-10-31,103.56,108.2,98.23,100.4,45290.36,4145157.1102
2023-11-01,98.79,101.9,98.79,99.8,26768.36,4120385.2549
2023-11-02,100.0,103.5,99.92,100.6,36100.54,4153414.3952
2023-11-03,101.0,104.5,99.0,103.89,39665.99,4289246.7348
2023-11-06,103.0,109.0,102.5,107.97,52533.2,4457695.3504
2023-11-07,106.88,109.5,105.35,106.95,34445.09,4415583.1965
2023-11-08,107.19,109.88,104.33,104.88,36914.58,4330120.296
2023-11-09,104.0,105.88,101.91,102.55,37575.68,4233922.9248
2023-11-10,101.48,107.15,101.48,103.13,35335.92,4257869.0515
2023-11-13,104.25,104.99,101.21,102.62,33242.16,4236812.9745
2023-11-14,101.33,104.87,101.0,102.37,31135.09,4226491.3682
2023-11-15,103.75,105.53,101.5,103.26,37231.05,4263236.2868
2023-11-16,102.21,104.34,100.63,102.0,34144.87,4211215.3908
2023-11-17,101.0,102.86,98.24,99.48,38401.12,4107173.5988
2023-11-20,99.0,100.29,95.2,96.19,51685.08,3971341.2592
2023-11-21,96.46,96.85,93.81,94.49,34555.12,3901154.336
2023-11-22,94.15,95.32,93.11,93.13,24713.59,3845004.7975
2023-11-23,92.8,95.76,92.05,95.68,36097.85,3950285.1823
2023-11-24,95.0,95.0,90.68,91.55,35019.03,3779772.2454
2023-11-27,90.89,93.34,90.68,93.05,26864.68,3841701.8835
2023-11-28,92.5,96.66,92.48,94.47,38062.95,3900328.6075
2023-11-29,94.99,97.49,93.96,94.03,26837.28,3882162.5804
2023-11-30,93.88,93.89,92.21,92.99,18908.03,3839224.6979
2023-12-01,93.42,96.23,91.6,96.17,36627.68,3970515.5307
2023-12-04,96.17,98.07,95.49,95.7,34806.4,3951110.9108
2023-12-05,94.27,94.7,88.34,90.2,45822.08,3724035.5711
2023-12-06,89.76,92.8,89.76,91.76,30734.39,3788442.3947
2023-12-07,91.5,93.07,90.01,90.05,27710.88,3717842.6073
2023-12-08,90.82,95.3,90.17,94.29,53767.39,3892897.051
2023-12-11,93.8,96.5,92.55,96.43,43097.45,3981250.0013
2023-12-12,96.22,98.77,95.58,96.4,29677.71,3980011.4086
2023-12-13,94.67,96.99,93.71,93.87,21971.75,3875556.7523
2023-12-14,95.5,100.0,94.5,98.68,58801.76,4074144.4585
2023-12-15,98.13,98.98,96.36,97.05,31328.87,4006847.5851
2023-12-18,96.21,96.28,92.28,92.78,31598.89,3830554.5486
2023-12-19,93.0,94.33,91.71,92.79,19338.81,3830967.4129
2023-12-20,92.46,92.76,90.8,90.91,19810.0,3753348.9331
2023-12-21,90.5,94.0,90.2,93.59,30517.21,3863996.5532
2023-12-22,95.29,95.77,90.8,91.76,29866.77,3788442.3947
2023-12-25,90.36,92.8,89.46,92.04,18739.42,3800002.5938
2023-12-26,92.01,92.1,87.71,87.88,22843.37,3628251.0642
2023-12-27,88.56,91.6,88.11,90.22,26326.51,3724861.2996
2023-12-28,89.92,91.99,88.3,90.22,32160.41,3724861.2996
2023-12-29,90.18,92.5,89.78,92.05,27389.73,3800415.4581
2024-01-02,91.72,91.72,84.88,85.32,59986.01,3522557.8151
2024-01-03,84.3,85.39,82.12,83.02,47545.23,3427599.0367
2024-01-04,83.09,85.26,81.87,82.3,38307.02,3397872.8104
2024-01-05,81.99,83.46,81.35,81.97,26085.33,3384248.29
2024-01-08,81.97,82.56,79.12,79.15,25052.34,3267820.5704
2024-01-09,79.8,80.65,77.24,78.02,32240.55,3221166.9097
2024-01-10,78.02,78.69,75.94,77.5,27753.47,3199697.9685
2024-01-11,77.86,78.69,77.04,77.34,38233.51,3193092.1404
2024-01-12,76.55,77.3,75.36,75.5,29609.53,3117125.1177
2024-01-15,74.85,79.3,74.58,77.17,43534.42,3186073.4481
2024-01-16,76.89,77.86,75.71,76.55,26287.59,3160475.8644
2024-01-17,76.1,77.17,74.58,74.58,22081.57,3079141.6063
2024-01-18,73.8,75.5,72.71,75.01,34153.51,3096894.7693
2024-01-19,76.0,77.18,74.08,74.4,39050.32,3071710.0498
2024-01-22,75.35,75.53,70.0,71.46,39626.96,2950327.9591
2024-01-23,71.47,73.25,70.67,72.6,32009.69,2997394.484
2024-01-24,72.92,73.3,70.18,72.3,27981.16,2985008.5564
2024-01-25,72.5,76.5,71.5,75.76,44049.65,3127859.5883
2024-01-26,74.8,75.55,72.46,72.75,35392.45,3003587.4479
2024-01-29,73.75,76.69,72.26,72.26,43633.64,2983357.0994
2024-01-30,72.88,75.45,71.62,72.89,43658.3,3009367.5474
2024-01-31,71.8,72.78,68.4,68.4,52570.76,2823991.4974
2024-02-01,68.41,77.77,68.41,73.29,77085.47,3025882.1176
2024-02-02,73.3,76.18,70.59,73.6,80401.53,3038680.9094
2024-02-05,72.96,73.88,65.52,69.0,70469.52,2848763.3526
2024-02-06,66.94,75.0,66.82,74.96,68772.37,3094830.448
2024-02-07,74.0,77.0,73.51,76.2,64693.79,3146025.6155
2024-02-08,77.0,80.76,76.6,78.94,67581.02,3259150.4211
2024-02-19,80.8,83.58,77.77,82.61,77136.34,3410671.6023
2024-02-20,80.5,85.6,79.16,83.8,73521.58,3459802.4485
2024-02-21,80.68,83.4,79.81,80.72,67853.68,3332640.2583
2024-02-22,80.7,82.12,78.77,81.23,61115.84,3353696.3352
2024-02-23,81.48,81.9,79.78,80.47,49783.72,3322318.6519
2024-02-26,80.56,85.2,80.13,83.45,71151.23,3445352.1996
2024-02-27,82.89,86.0,82.11,85.7,66764.94,3538246.6568
2024-02-28,84.99,86.59,77.39,78.0,72074.87,3220341.1812
2024-02-29,78.51,84.12,78.51,83.12,62906.58,3431727.6792
2024-03-01,82.5,87.95,82.5,87.63,78869.39,3617929.4578
2024-03-04,89.94,90.7,86.04,87.5,71194.51,3612562.2225
2024-03-05,87.0,93.5,86.21,88.96,118324.78,3672840.4036
2024-03-06,86.8,88.87,84.2,87.65,80279.06,3618755.1863
2024-03-07,87.97,89.49,83.39,83.53,76264.39,3448655.1137
2024-03-08,84.5,87.89,83.38,87.37,75188.7,3607194.9872
2024-03-11,85.49,89.0,85.1,88.1,64922.49,3637334.0777
2024-03-12,88.99,92.48,86.68,87.39,80089.87,3608020.7157
2024-03-13,88.99,89.99,87.57,88.0,70737.59,3633205.4352
2024-03-14,87.0,89.0,86.16,87.16,51182.62,3598524.8379
2024-03-15,87.72,90.1,86.5,90.1,76854.1,3719906.9285
2024-03-18,90.29,94.0,88.9,93.85,92691.12,3874731.0238
2024-03-19,93.81,98.6,93.72,94.3,105334.32,3893309.9152
2024-03-20,94.73,96.78,93.66,96.72,77310.4,3993223.0647
2024-03-21,102.8,103.8,98.59,99.88,123193.3,4123688.169
2024-03-22,99.4,101.69,96.69,96.69,90614.73,3991984.4719
2024-03-25,95.01,96.0,91.08,91.27,71050.77,3768212.0463
2024-03-26,92.55,99.28,92.55,94.5,102692.76,3901567.2003
2024-03-27,93.55,94.1,89.3,89.55,62529.56,3697199.3946
2024-03-28,89.9,92.98,88.25,91.96,65834.93,3796699.6798
